sprint_name,date,estimation_hours
Спринт 2024.3.1.NPP Shared Sprint,2024-07-03 19:00:00,0.0
Спринт 2024.3.1.NPP Shared Sprint,2024-07-04 19:00:00,0.0
Спринт 2024.3.1.NPP Shared Sprint,2024-07-05 19:00:00,0.0
Спринт 2024.3.1.NPP Shared Sprint,2024-07-06 19:00:00,0.0
Спринт 2024.3.1.NPP Shared Sprint,2024-07-07 19:00:00,0.0
Спринт 2024.3.1.NPP Shared Sprint,2024-07-08 19:00:00,0.0
Спринт 2024.3.1.NPP Shared Sprint,2024-07-09 19:00:00,0.0
Спринт 2024.3.1.NPP Shared Sprint,2024-07-10 19:00:00,0.0
Спринт 2024.3.1.NPP Shared Sprint,2024-07-11 19:00:00,0.0
Спринт 2024.3.1.NPP Shared Sprint,2024-07-12 19:00:00,0.0
Спринт 2024.3.1.NPP Shared Sprint,2024-07-13 19:00:00,0.0
Спринт 2024.3.1.NPP Shared Sprint,2024-07-14 19:00:00,0.0
Спринт 2024.3.1.NPP Shared Sprint,2024-07-15 19:00:00,0.0
Спринт 2024.3.1.NPP Shared Sprint,2024-07-16 19:00:00,0.0
Спринт 2024.3.2.NPP Shared Sprint,2024-07-17 19:00:00,0.0
Спринт 2024.3.2.NPP Shared Sprint,2024-07-18 19:00:00,0.0
Спринт 2024.3.2.NPP Shared Sprint,2024-07-19 19:00:00,0.0
Спринт 2024.3.2.NPP Shared Sprint,2024-07-20 19:00:00,0.0
Спринт 2024.3.2.NPP Shared Sprint,2024-07-21 19:00:00,0.0
Спринт 2024.3.2.NPP Shared Sprint,2024-07-22 19:00:00,0.0
Спринт 2024.3.2.NPP Shared Sprint,2024-07-23 19:00:00,0.0
Спринт 2024.3.2.NPP Shared Sprint,2024-07-24 19:00:00,0.0
Спринт 2024.3.2.NPP Shared Sprint,2024-07-25 19:00:00,0.0
Спринт 2024.3.2.NPP Shared Sprint,2024-07-26 19:00:00,0.0
Спринт 2024.3.2.NPP Shared Sprint,2024-07-27 19:00:00,0.0
Спринт 2024.3.2.NPP Shared Sprint,2024-07-28 19:00:00,0.0
Спринт 2024.3.2.NPP Shared Sprint,2024-07-29 19:00:00,0.0
Спринт 2024.3.2.NPP Shared Sprint,2024-07-30 19:00:00,0.0
Спринт 2024.3.3.NPP Shared Sprint,2024-07-31 19:00:00,0.0
Спринт 2024.3.3.NPP Shared Sprint,2024-08-01 19:00:00,0.0
Спринт 2024.3.3.NPP Shared Sprint,2024-08-02 19:00:00,0.0
Спринт 2024.3.3.NPP Shared Sprint,2024-08-03 19:00:00,0.0
Спринт 2024.3.3.NPP Shared Sprint,2024-08-04 19:00:00,0.0
Спринт 2024.3.3.NPP Shared Sprint,2024-08-05 19:00:00,0.0
Спринт 2024.3.3.NPP Shared Sprint,2024-08-06 19:00:00,0.0
Спринт 2024.3.3.NPP Shared Sprint,2024-08-07 19:00:00,0.0
Спринт 2024.3.3.NPP Shared Sprint,2024-08-08 19:00:00,0.0
Спринт 2024.3.3.NPP Shared Sprint,2024-08-09 19:00:00,0.0
Спринт 2024.3.3.NPP Shared Sprint,2024-08-10 19:00:00,0.0
Спринт 2024.3.3.NPP Shared Sprint,2024-08-11 19:00:00,0.0
Спринт 2024.3.3.NPP Shared Sprint,2024-08-12 19:00:00,0.0
Спринт 2024.3.3.NPP Shared Sprint,2024-08-13 19:00:00,0.0
Спринт 2024.3.4.NPP Shared Sprint,2024-08-14 19:00:00,0.0
Спринт 2024.3.4.NPP Shared Sprint,2024-08-15 19:00:00,0.0
Спринт 2024.3.4.NPP Shared Sprint,2024-08-16 19:00:00,0.0
Спринт 2024.3.4.NPP Shared Sprint,2024-08-17 19:00:00,0.0
Спринт 2024.3.4.NPP Shared Sprint,2024-08-18 19:00:00,0.0
Спринт 2024.3.4.NPP Shared Sprint,2024-08-19 19:00:00,0.0
Спринт 2024.3.4.NPP Shared Sprint,2024-08-20 19:00:00,0.0
Спринт 2024.3.4.NPP Shared Sprint,2024-08-21 19:00:00,0.0
Спринт 2024.3.4.NPP Shared Sprint,2024-08-22 19:00:00,0.0
Спринт 2024.3.4.NPP Shared Sprint,2024-08-23 19:00:00,0.0
Спринт 2024.3.4.NPP Shared Sprint,2024-08-24 19:00:00,0.0
Спринт 2024.3.4.NPP Shared Sprint,2024-08-25 19:00:00,0.0
Спринт 2024.3.4.NPP Shared Sprint,2024-08-26 19:00:00,0.0
Спринт 2024.3.4.NPP Shared Sprint,2024-08-27 19:00:00,0.0
Спринт 2024.3.5.NPP Shared Sprint,2024-08-28 19:00:00,0.0
Спринт 2024.3.5.NPP Shared Sprint,2024-08-29 19:00:00,0.0
Спринт 2024.3.5.NPP Shared Sprint,2024-08-30 19:00:00,0.0
Спринт 2024.3.5.NPP Shared Sprint,2024-08-31 19:00:00,0.0
Спринт 2024.3.5.NPP Shared Sprint,2024-09-01 19:00:00,0.0
Спринт 2024.3.5.NPP Shared Sprint,2024-09-02 19:00:00,0.0
Спринт 2024.3.5.NPP Shared Sprint,2024-09-03 19:00:00,0.0
Спринт 2024.3.5.NPP Shared Sprint,2024-09-04 19:00:00,0.0
Спринт 2024.3.5.NPP Shared Sprint,2024-09-05 19:00:00,0.0
Спринт 2024.3.5.NPP Shared Sprint,2024-09-06 19:00:00,0.0
Спринт 2024.3.5.NPP Shared Sprint,2024-09-07 19:00:00,0.0
Спринт 2024.3.5.NPP Shared Sprint,2024-09-08 19:00:00,0.0
Спринт 2024.3.5.NPP Shared Sprint,2024-09-09 19:00:00,0.0
Спринт 2024.3.5.NPP Shared Sprint,2024-09-10 19:00:00,0.0
Спринт 2024.3.6.NPP Shared Sprint,2024-09-11 19:00:00,0.0
Спринт 2024.3.6.NPP Shared Sprint,2024-09-12 19:00:00,0.0
Спринт 2024.3.6.NPP Shared Sprint,2024-09-13 19:00:00,0.0
Спринт 2024.3.6.NPP Shared Sprint,2024-09-14 19:00:00,0.0
Спринт 2024.3.6.NPP Shared Sprint,2024-09-15 19:00:00,0.0
Спринт 2024.3.6.NPP Shared Sprint,2024-09-16 19:00:00,0.0
Спринт 2024.3.6.NPP Shared Sprint,2024-09-17 19:00:00,0.0
Спринт 2024.3.6.NPP Shared Sprint,2024-09-18 19:00:00,0.0
Спринт 2024.3.6.NPP Shared Sprint,2024-09-19 19:00:00,0.0
Спринт 2024.3.6.NPP Shared Sprint,2024-09-20 19:00:00,0.0
Спринт 2024.3.6.NPP Shared Sprint,2024-09-21 19:00:00,0.0
Спринт 2024.3.6.NPP Shared Sprint,2024-09-22 19:00:00,0.0
Спринт 2024.3.6.NPP Shared Sprint,2024-09-23 19:00:00,0.0
Спринт 2024.3.6.NPP Shared Sprint,2024-09-24 19:00:00,0.0
