date,Done,In Progress,Other,Removed,To Do,Backlog Change %,sprint_name,Added_Hours,Added_Count,Removed_Hours,Removed_Count
2024-07-03 19:00:00,3145.0333333333333,64.0,828.0166666666667,16.0,40.0,14.5,Спринт 2024.3.1.NPP Shared Sprint,930.0,70,314.0,25
2024-07-04 19:00:00,2647.0166666666664,64.0,1414.0333333333333,16.0,112.0,14.5,Спринт 2024.3.1.NPP Shared Sprint,448.01666666666665,14,344.01666666666665,5
2024-07-05 19:00:00,2519.0166666666664,24.0,1699.0333333333333,16.0,112.0,14.5,Спринт 2024.3.1.NPP Shared Sprint,249.0,17,184.0,6
2024-07-06 19:00:00,2519.0166666666664,24.0,1699.0333333333333,16.0,112.0,14.5,Спринт 2024.3.1.NPP Shared Sprint,0.0,0,0.0,0
2024-07-07 19:00:00,2503.0166666666664,24.0,1715.0333333333333,16.0,112.0,14.5,Спринт 2024.3.1.NPP Shared Sprint,0.0,0,0.0,0
2024-07-08 19:00:00,1779.0166666666667,24.0,2439.0333333333333,16.0,112.0,14.5,Спринт 2024.3.1.NPP Shared Sprint,0.0,8,0.0,0
2024-07-09 19:00:00,1341.0166666666667,24.0,2973.0333333333333,16.0,112.0,14.5,Спринт 2024.3.1.NPP Shared Sprint,96.0,21,40.0,3
2024-07-10 19:00:00,1210.0166666666667,0.0,3193.0333333333333,0.0,112.0,14.5,Спринт 2024.3.1.NPP Shared Sprint,73.0,11,24.0,3
2024-07-11 19:00:00,986.0166666666667,0.0,3457.0333333333333,36.0,112.0,14.5,Спринт 2024.3.1.NPP Shared Sprint,40.0,7,0.0,3
2024-07-12 19:00:00,808.0166666666667,0.0,3659.0333333333333,36.0,112.0,14.5,Спринт 2024.3.1.NPP Shared Sprint,40.0,5,24.0,3
2024-07-13 19:00:00,808.0166666666667,0.0,3659.0333333333333,36.0,112.0,14.5,Спринт 2024.3.1.NPP Shared Sprint,0.0,0,0.0,0
2024-07-14 19:00:00,808.0166666666667,0.0,3659.0333333333333,36.0,112.0,14.5,Спринт 2024.3.1.NPP Shared Sprint,0.0,0,0.0,0
2024-07-15 19:00:00,808.0166666666667,0.0,3659.0333333333333,36.0,112.0,14.5,Спринт 2024.3.1.NPP Shared Sprint,0.0,0,0.0,0
2024-07-16 19:00:00,808.0166666666667,0.0,3659.0333333333333,36.0,112.0,14.5,Спринт 2024.3.1.NPP Shared Sprint,0.0,0,0.0,0
2024-07-17 19:00:00,3004.0,24.0,656.0166666666667,0.0,71.0,21.4,Спринт 2024.3.2.NPP Shared Sprint,0.0,0,0.0,0
2024-07-18 19:00:00,3004.0,24.0,656.0166666666667,0.0,71.0,21.4,Спринт 2024.3.2.NPP Shared Sprint,0.0,0,0.0,0
2024-07-19 19:00:00,3004.0,24.0,656.0166666666667,0.0,71.0,21.4,Спринт 2024.3.2.NPP Shared Sprint,0.0,0,0.0,0
2024-07-20 19:00:00,3004.0,24.0,656.0166666666667,0.0,71.0,21.4,Спринт 2024.3.2.NPP Shared Sprint,0.0,0,0.0,0
2024-07-21 19:00:00,3004.0,24.0,656.0166666666667,0.0,71.0,21.4,Спринт 2024.3.2.NPP Shared Sprint,0.0,0,0.0,0
2024-07-22 19:00:00,3004.0,24.0,656.0166666666667,0.0,71.0,21.4,Спринт 2024.3.2.NPP Shared Sprint,0.0,0,0.0,0
2024-07-23 19:00:00,3004.0,24.0,656.0166666666667,0.0,71.0,21.4,Спринт 2024.3.2.NPP Shared Sprint,0.0,0,0.0,0
2024-07-24 19:00:00,3004.0,24.0,656.0166666666667,0.0,71.0,21.4,Спринт 2024.3.2.NPP Shared Sprint,0.0,0,0.0,0
2024-07-25 19:00:00,3004.0,24.0,656.0166666666667,0.0,71.0,21.4,Спринт 2024.3.2.NPP Shared Sprint,0.0,0,0.0,0
2024-07-26 19:00:00,3004.0,24.0,656.0166666666667,0.0,71.0,21.4,Спринт 2024.3.2.NPP Shared Sprint,0.0,0,0.0,0
2024-07-27 19:00:00,3004.0,24.0,656.0166666666667,0.0,71.0,21.4,Спринт 2024.3.2.NPP Shared Sprint,0.0,0,0.0,0
2024-07-28 19:00:00,3004.0,24.0,656.0166666666667,0.0,71.0,21.4,Спринт 2024.3.2.NPP Shared Sprint,0.0,0,0.0,0
2024-07-29 19:00:00,3004.0,24.0,656.0166666666667,0.0,71.0,21.4,Спринт 2024.3.2.NPP Shared Sprint,0.0,0,0.0,0
2024-07-30 19:00:00,3004.0,24.0,656.0166666666667,0.0,71.0,21.4,Спринт 2024.3.2.NPP Shared Sprint,0.0,0,0.0,0
2024-07-31 19:00:00,3021.0,8.0,325.0,56.0,116.0,9.7,Спринт 2024.3.3.NPP Shared Sprint,0.0,0,0.0,0
2024-08-01 19:00:00,2647.0,8.0,939.0,40.0,148.0,9.7,Спринт 2024.3.3.NPP Shared Sprint,457.0,22,312.0,11
2024-08-02 19:00:00,2315.0,24.0,1367.0,40.0,148.0,9.7,Спринт 2024.3.3.NPP Shared Sprint,208.0,19,152.0,12
2024-08-03 19:00:00,2315.0,24.0,1367.0,40.0,148.0,9.7,Спринт 2024.3.3.NPP Shared Sprint,0.0,0,0.0,0
2024-08-04 19:00:00,2315.0,24.0,1367.0,40.0,148.0,9.7,Спринт 2024.3.3.NPP Shared Sprint,16.0,2,0.0,0
2024-08-05 19:00:00,1949.0,24.0,1773.0,40.0,148.0,9.7,Спринт 2024.3.3.NPP Shared Sprint,24.0,5,24.0,2
2024-08-06 19:00:00,1479.0,24.0,2243.0,40.0,148.0,9.7,Спринт 2024.3.3.NPP Shared Sprint,0.0,5,0.0,0
2024-08-07 19:00:00,1327.0,0.0,2419.0,40.0,148.0,9.7,Спринт 2024.3.3.NPP Shared Sprint,0.0,4,0.0,1
2024-08-08 19:00:00,1139.0,0.0,2703.0,40.0,148.0,9.7,Спринт 2024.3.3.NPP Shared Sprint,96.0,6,0.0,0
2024-08-09 19:00:00,846.0,0.0,3036.0,40.0,148.0,9.7,Спринт 2024.3.3.NPP Shared Sprint,40.0,9,0.0,1
2024-08-10 19:00:00,846.0,0.0,3036.0,40.0,148.0,9.7,Спринт 2024.3.3.NPP Shared Sprint,0.0,0,0.0,0
2024-08-11 19:00:00,846.0,0.0,3036.0,40.0,148.0,9.7,Спринт 2024.3.3.NPP Shared Sprint,0.0,0,0.0,0
2024-08-12 19:00:00,684.0,0.0,3208.0,40.0,148.0,9.7,Спринт 2024.3.3.NPP Shared Sprint,10.0,8,0.0,0
2024-08-13 19:00:00,684.0,0.0,3208.0,40.0,148.0,9.7,Спринт 2024.3.3.NPP Shared Sprint,0.0,0,0.0,0
2024-08-14 19:00:00,3185.0,4.0,519.0,16.0,4.0,31.7,Спринт 2024.3.4.NPP Shared Sprint,0.0,0,0.0,0
2024-08-15 19:00:00,3185.0,4.0,519.0,16.0,4.0,31.7,Спринт 2024.3.4.NPP Shared Sprint,0.0,0,0.0,0
2024-08-16 19:00:00,3185.0,4.0,519.0,16.0,4.0,31.7,Спринт 2024.3.4.NPP Shared Sprint,0.0,0,0.0,0
2024-08-17 19:00:00,3185.0,4.0,519.0,16.0,4.0,31.7,Спринт 2024.3.4.NPP Shared Sprint,0.0,0,0.0,0
2024-08-18 19:00:00,3185.0,4.0,519.0,16.0,4.0,31.7,Спринт 2024.3.4.NPP Shared Sprint,0.0,0,0.0,0
2024-08-19 19:00:00,3185.0,4.0,519.0,16.0,4.0,31.7,Спринт 2024.3.4.NPP Shared Sprint,0.0,0,0.0,0
2024-08-20 19:00:00,3185.0,4.0,519.0,16.0,4.0,31.7,Спринт 2024.3.4.NPP Shared Sprint,0.0,0,0.0,0
2024-08-21 19:00:00,3185.0,4.0,519.0,16.0,4.0,31.7,Спринт 2024.3.4.NPP Shared Sprint,0.0,0,0.0,0
2024-08-22 19:00:00,3185.0,4.0,519.0,16.0,4.0,31.7,Спринт 2024.3.4.NPP Shared Sprint,0.0,0,0.0,0
2024-08-23 19:00:00,3185.0,4.0,519.0,16.0,4.0,31.7,Спринт 2024.3.4.NPP Shared Sprint,0.0,0,0.0,0
2024-08-24 19:00:00,3185.0,4.0,519.0,16.0,4.0,31.7,Спринт 2024.3.4.NPP Shared Sprint,0.0,0,0.0,0
2024-08-25 19:00:00,3185.0,4.0,519.0,16.0,4.0,31.7,Спринт 2024.3.4.NPP Shared Sprint,0.0,0,0.0,0
2024-08-26 19:00:00,3185.0,4.0,519.0,16.0,4.0,31.7,Спринт 2024.3.4.NPP Shared Sprint,0.0,0,0.0,0
2024-08-27 19:00:00,3185.0,4.0,519.0,16.0,4.0,31.7,Спринт 2024.3.4.NPP Shared Sprint,0.0,0,0.0,0
2024-08-28 19:00:00,3204.016666666667,192.0,408.0,96.0,48.0,98.6,Спринт 2024.3.5.NPP Shared Sprint,0.0,0,0.0,0
2024-08-29 19:00:00,3204.016666666667,192.0,408.0,96.0,48.0,98.6,Спринт 2024.3.5.NPP Shared Sprint,0.0,0,0.0,0
2024-08-30 19:00:00,3204.016666666667,192.0,408.0,96.0,48.0,98.6,Спринт 2024.3.5.NPP Shared Sprint,0.0,0,0.0,0
2024-08-31 19:00:00,3204.016666666667,192.0,408.0,96.0,48.0,98.6,Спринт 2024.3.5.NPP Shared Sprint,0.0,0,0.0,0
2024-09-01 19:00:00,3204.016666666667,192.0,408.0,96.0,48.0,98.6,Спринт 2024.3.5.NPP Shared Sprint,0.0,0,0.0,0
2024-09-02 19:00:00,2803.016666666667,152.0,917.0,88.0,64.0,98.6,Спринт 2024.3.5.NPP Shared Sprint,140.0,18,144.0,9
2024-09-03 19:00:00,2363.016666666667,152.0,1381.0,88.0,64.0,98.6,Спринт 2024.3.5.NPP Shared Sprint,67.0,15,0.0,5
2024-09-04 19:00:00,2075.016666666667,128.0,1489.0,88.0,64.0,98.6,Спринт 2024.3.5.NPP Shared Sprint,544.0,26,380.0,10
2024-09-05 19:00:00,1940.0166666666667,128.0,1632.0,88.0,64.0,98.6,Спринт 2024.3.5.NPP Shared Sprint,8.0,4,0.0,0
2024-09-06 19:00:00,1784.0166666666667,112.0,1828.0,88.0,64.0,98.6,Спринт 2024.3.5.NPP Shared Sprint,24.0,4,0.0,0
2024-09-07 19:00:00,1784.0166666666667,112.0,1828.0,88.0,64.0,98.6,Спринт 2024.3.5.NPP Shared Sprint,0.0,0,0.0,0
2024-09-08 19:00:00,1784.0166666666667,112.0,1828.0,88.0,64.0,98.6,Спринт 2024.3.5.NPP Shared Sprint,0.0,0,0.0,0
2024-09-09 19:00:00,1616.0166666666667,88.0,2020.0,88.0,64.0,98.6,Спринт 2024.3.5.NPP Shared Sprint,8.0,4,8.0,1
2024-09-10 19:00:00,502.0,88.0,3158.016666666667,72.0,64.0,98.6,Спринт 2024.3.5.NPP Shared Sprint,49.016666666666666,10,40.0,5
2024-09-11 19:00:00,3122.0,64.0,1461.0166666666667,84.0,30.0,3.8,Спринт 2024.3.6.NPP Shared Sprint,2258.0,149,886.0,75
2024-09-12 19:00:00,2641.0,64.0,1974.0166666666667,84.0,30.0,3.8,Спринт 2024.3.6.NPP Shared Sprint,148.0,23,36.0,17
2024-09-13 19:00:00,2641.0,128.0,1974.0166666666667,84.0,30.0,3.8,Спринт 2024.3.6.NPP Shared Sprint,0.0,0,0.0,0
2024-09-14 19:00:00,2641.0,128.0,1974.0166666666667,84.0,30.0,3.8,Спринт 2024.3.6.NPP Shared Sprint,0.0,0,0.0,0
2024-09-15 19:00:00,2641.0,128.0,1974.0166666666667,84.0,30.0,3.8,Спринт 2024.3.6.NPP Shared Sprint,0.0,0,0.0,0
2024-09-16 19:00:00,2641.0,128.0,1974.0166666666667,84.0,30.0,3.8,Спринт 2024.3.6.NPP Shared Sprint,0.0,0,0.0,0
2024-09-17 19:00:00,2641.0,128.0,1974.0166666666667,84.0,30.0,3.8,Спринт 2024.3.6.NPP Shared Sprint,0.0,0,0.0,0
2024-09-18 19:00:00,2641.0,128.0,1974.0166666666667,84.0,30.0,3.8,Спринт 2024.3.6.NPP Shared Sprint,0.0,0,0.0,0
2024-09-19 19:00:00,2641.0,128.0,1974.0166666666667,84.0,30.0,3.8,Спринт 2024.3.6.NPP Shared Sprint,0.0,0,0.0,0
2024-09-20 19:00:00,2641.0,128.0,1974.0166666666667,84.0,30.0,3.8,Спринт 2024.3.6.NPP Shared Sprint,0.0,0,0.0,0
2024-09-21 19:00:00,2641.0,128.0,1974.0166666666667,84.0,30.0,3.8,Спринт 2024.3.6.NPP Shared Sprint,0.0,0,0.0,0
2024-09-22 19:00:00,2641.0,128.0,1974.0166666666667,84.0,30.0,3.8,Спринт 2024.3.6.NPP Shared Sprint,0.0,0,0.0,0
2024-09-23 19:00:00,2641.0,128.0,1974.0166666666667,84.0,30.0,3.8,Спринт 2024.3.6.NPP Shared Sprint,0.0,0,0.0,0
2024-09-24 19:00:00,2641.0,128.0,1974.0166666666667,84.0,30.0,3.8,Спринт 2024.3.6.NPP Shared Sprint,0.0,0,0.0,0
